class,group_kind,group_key,group_bucket,native_count,solr_count,counts_match,native_mean_ms,native_p50_ms,native_p99_ms,solr_mean_ms,solr_p50_ms,solr_p99_ms,speedup_mean
mixed_color_facet_under_subtree_depth3,category_depth_3,Décor & Pillows / Flowers & Plants / Faux Plants,small (11-100),25,25,true,0.007699233333333334,0.00749,0.011953,1.4235099333333334,1.218173,4.584755,184.8898288574187
subtree_browse_depth3_filter_first_page,category_depth_3,Baby & Kids / Nursery Bedding / Crib Bedding Sets,medium (101-1,000),132,132,true,0.00014706666666666667,0.00013,0.000491,2.7583984666666668,2.710974,3.243484,18756.1092475068
mixed_color_facet_under_subtree_depth3,category_depth_3,Baby & Kids / Nursery Bedding / Crib Bedding Sets,medium (101-1,000),132,132,true,0.0709395,0.066697,0.108005,1.7471624,1.673051,4.56193,24.62890773123577
subtree_browse_depth3_filter_first_page,category_depth_3,Furniture / Kitchen & Dining Furniture / Bar Furniture,large (1,001-10,000),1063,1063,true,0.0003033,0.000296,0.00046,3.1481621666666664,2.902681,5.851463,10379.697219474667
mixed_color_facet_under_subtree_depth3,category_depth_3,Furniture / Kitchen & Dining Furniture / Bar Furniture,large (1,001-10,000),1063,1063,true,1.1201911333333332,1.308126,1.385849,1.9576898333333332,1.838868,5.295781,1.7476391082545617
color_facet_under_depth1_crossover_sweep,category_depth_1,Rugs,large (1,001-10,000),2002,2002,true,1.2240162333333333,1.221494,1.413781,1.6670778333333331,1.530524,4.280856,1.3619736306874142
color_facet_under_depth1_crossover_sweep,category_depth_1,Storage & Organization,large (1,001-10,000),2175,2175,true,1.6983635666666665,1.591985,2.742797,1.5240501666666668,1.502439,1.910898,0.8973639075747957
color_facet_under_depth1_crossover_sweep,category_depth_1,Lighting,large (1,001-10,000),2072,2072,true,1.4558258666666668,1.378176,1.84039,1.8685135333333334,1.716893,3.784111,1.2834732340699353
color_facet_under_depth1_crossover_sweep,category_depth_1,Outdoor,large (1,001-10,000),3394,3394,true,2.9082254,2.761895,4.018779,1.5881607,1.560061,2.009904,0.5460927134464887
color_facet_under_depth1_crossover_sweep,category_depth_1,Décor & Pillows,large (1,001-10,000),4612,4612,true,5.1163394,4.900779,8.100789,1.5542049,1.534796,1.936506,0.3037728302387445
color_facet_under_depth1_crossover_sweep,category_depth_1,Home Improvement,large (1,001-10,000),4686,4686,true,4.639367333333333,4.741748,6.184612,1.5851868999999998,1.585592,2.271292,0.3416816962542737
color_facet_under_depth1_crossover_sweep,category_depth_1,Furniture,huge (>10,000),16039,16039,true,19.040066633333332,19.081995,21.384608,1.5854394666666665,1.572588,1.93069,0.08326858814091789
